-825, 1997, -496
-568, 1923, -483
-387, 1215, -411
-27, 406, -273
458, -802, -57
518, -1954, 449
-21, -1998, 843
-809, -1998, 582
-,-,-
-894, 342, 106
-822, 428, 93
-789, 589, 13
-692, 787, -34
-651, 1033, 51
-606, 1318, 129
-681, 1627, 94
-681, 1627, 94
-797, 1934, 32
-908, 1997, -154
-989, 1997, -341
-967, 1997, -530
-801, 1997, -554
-384, 1758, -444
60, 773, -313
620, -615, -363
822, -1959, -411
-,-,-
-845, 484, 150
-735, 752, 154
-719, 1090, -68
-787, 1622, -369
-974, 1994, -605
-1166, 1997, -533
-1038, 1997, -492
-791, 1997, -691
-366, 1997, -680
-105, 1343, -463
-228, -637, -220
-421, -1998, 252
-90, -1998, 444
135, -1998, 256
-949, -1998, 958
-,-,-
-864, 398, -241
-867, 508, -192
-850, 780, -120
-826, 1156, -66
-787, 1542, -38
-787, 1542, -38
-766, 1919, -151
-824, 1997, -403
-811, 1997, -751
-821, 1997, -1005
-750, 1997, -1049
-708, 1645, -738
-454, 733, -389
240, -372, -182
878, -1623, 127
-,-,-
-842, 266, -120
-927, 506, -76
-843, 992, 53
-594, 1490, 208
-379, 1923, 219
-528, 1997, 114
-696, 1997, 35
-755, 1997, -415
-967, 1997, -915
-1126, 1828, -945
-966, 1398, -706
-434, 613, -355
386, 613, -147
386, -275, -147
871, -1728, -46
233, -1998, 186
-1001, -1998, 221
-,-,-
-668, 423, 83
-637, 522, 9
-553, 962, -142
-673, 1541, -253
-722, 1587, -57
-952, 1536, -170
-1348, 1624, -507
-1703, 1742, -694
-1569, 1969, -564
-1187, 1997, -379
-684, 1875, -370
-61, 1057, -412
551, -585, -385
832, -1975, -298
179, -1998, -253
-843, -1998, -125
-,-,-
-859, 290, -39
-906, 287, 48
-859, 296, 38
-845, 402, 0
-888, 553, -88
-888, 553, -88
-898, 672, -18
-758, 848, 72
-591, 1228, -65
-623, 1785, -440
-710, 1997, -720
-732, 1997, -812
-758, 1997, -867
-831, 1997, -857
-685, 1769, -666
-277, 710, -546
378, -508, -506
1028, -1391, -257
713, -1998, 393
-224, -1998, 752
-,-,-
-810, 489, -136
-830, 519, -197
-853, 542, -251
-854, 711, -187
-757, 1040, -91
-757, 1040, -91
-613, 1681, -80
-433, 1996, -93
-370, 1997, -262
-430, 1997, -523
-535, 1997, -751
-549, 1997, -733
-409, 1667, -505
-147, 715, -335
102, -295, -250
397, -1394, -108
-,-,-
-698, 803, -198
-601, 1208, -291
-372, 1575, -395
-312, 1955, -330
-409, 1997, -205
-523, 1997, -241
-861, 1997, -281
-1015, 1811, -223
-764, 1482, -165
-353, 827, -199
-66, -414, -360
65, -1674, -200
-159, -1998, 257
-639, -1998, 17
-1151, -1998, -242
-,-,-
-829, 636, 8
-880, 827, 55
-882, 1138, 41
-882, 1138, 41
-554, 1715, -134
-246, 1997, -309
-270, 1997, -326
-529, 1997, -528
-778, 1997, -780
-928, 1895, -678
-814, 1405, -392
-475, 963, -269
-116, 389, -183
16, -877, 64
-4, -1921, 119
89, -1998, -34
-234, -1998, -265
-,-,-
-794, 730, -362
-794, 730, -362
-668, 1067, -287
-520, 1384, -268
-390, 1610, -316
-427, 1804, -487
-613, 1993, -547
-800, 1997, -494
-846, 1997, -496
-890, 1933, -639
-649, 1630, -654
47, 898, -416
645, -332, -215
834, -1788, -251
309, -1998, -63
-696, -1998, -207
-1328, -1998, -71
-1597, -1997, 385
-,-,-
-618, 918, -231
-588, 1110, -353
-483, 1489, -371
-326, 1844, -293
-333, 1884, -324
-550, 1708, -403
-974, 1521, -265
-1260, 1375, -85
-1162, 1255, 25
-733, 1171, -12
-21, 638, -238
497, -962, -125
476, -1992, 147
-,-,-
-876, 562, -214
-724, 1017, -288
-625, 1363, -307
-629, 1535, -350
-663, 1774, -520
-617, 1996, -737
-700, 1997, -1027
-654, 1997, -1127
-600, 1501, -626
-644, 369, 53
-200, -313, 613
46, -1394, 302
2, -1998, -66
2, -1998, -66
-445, -1998, 158
-1061, -1998, 567
-1342, -1998, 508
-,-,-
-946, 304, -117
-922, 381, -135
-884, 503, -134
-829, 738, -101
-835, 1009, -190
-967, 1424, -358
-1078, 1913, -377
-1110, 1997, -236
-1107, 1997, -297
-996, 1997, -524
-799, 1889, -420
-292, 1152, -222
260, 133, -276
884, -1227, -441
727, -1998, -263
-518, -1998, 101
-1489, -1998, 646
-1177, -1934, 854
-526, -1390, 397
-,-,-
-871, 350, -210
-845, 429, -147
-906, 563, -118
-850, 869, -148
-679, 1220, -286
-692, 1639, -432
-841, 1952, -593
-996, 1997, -683
-988, 1997, -598
-1026, 1991, -393
-989, 1707, -274
-666, 1209, -228
-193, 434, -233
226, -714, -206
721, -1778, -202
826, -1998, 59
826, -1998, 59
-,-,-
-1114, 196, -215
-983, 232, -243
-936, 243, -323
-889, 357, -377
-781, 586, -438
-683, 845, -453
-759, 1070, -434
-859, 1254, -398
-906, 1404, -354
-819, 1616, -372
-691, 1818, -391
-746, 1967, -473
-872, 1986, -569
-806, 1673, -520
-505, 1271, -378
23, 895, -293
23, 895, -293
652, -162, -5
-,-,-
-932, 385, -254
-893, 415, -132
-965, 471, -105
-1017, 564, -164
-965, 711, -254
-911, 1007, -370
-872, 1233, -415
-849, 1402, -431
-873, 1584, -495
-948, 1653, -555
